root,session_date,globex_first_timestamp,globex_last_timestamp,globex_open,globex_high,globex_low,globex_close,globex_volume,globex_bar_count,rth_morning_first_timestamp,rth_morning_last_timestamp,rth_morning_open,rth_morning_high,rth_morning_low,rth_morning_close,rth_morning_volume,rth_morning_bar_count,rth_morning_atr20,cohort,globex_range,globex_reference_median_20,globex_range_ratio,globex_state,globex_range_ratio_bin,rth_morning_range,rth_morning_range_div_atr20,rth_morning_trendiness,rth_morning_signed_trendiness,breached_globex_high,breached_globex_low,closed_outside_globex_range,max_extension_beyond_globex_range,failed_breakout_reentry,year,month,week
MNQ,2023-03-24,2023-03-23 22:00:00+00:00,2023-03-24 13:29:00+00:00,12872.0,12921.0,12753.5,12827.25,338916,930,2023-03-24 13:30:00+00:00,2023-03-24 15:29:00+00:00,12826.75,12844.75,12726.0,12750.5,433437,120,276.5,primary_2023_2025,167.5,147.75,1.1336717428087986,neutral,1_1_to_1_3,118.75,0.4294755877034358,0.6421052631578947,-0.6421052631578947,False,True,True,27.5,False,2023,2023-03,2023-W12
MNQ,2023-03-27,2023-03-26 22:00:00+00:00,2023-03-27 13:29:00+00:00,12916.0,12976.25,12848.75,12919.0,249918,930,2023-03-27 13:30:00+00:00,2023-03-27 15:29:00+00:00,12919.25,12965.25,12823.5,12848.5,316587,120,262.0,primary_2023_2025,127.5,147.75,0.8629441624365483,neutral,0_7_to_0_9,141.75,0.541030534351145,0.4991181657848324,-0.4991181657848324,False,True,True,25.25,False,2023,2023-03,2023-W13
MNQ,2023-03-28,2023-03-27 22:00:00+00:00,2023-03-28 13:29:00+00:00,12812.0,12833.5,12751.5,12776.5,178752,930,2023-03-28 13:30:00+00:00,2023-03-28 15:29:00+00:00,12776.25,12777.0,12650.0,12704.0,311749,120,256.975,primary_2023_2025,82.0,141.625,0.5789938217122683,compression,0_5_to_0_7,127.0,0.4942114991730713,0.5688976377952756,-0.5688976377952756,False,True,True,101.5,False,2023,2023-03,2023-W13
MNQ,2023-03-29,2023-03-28 22:00:00+00:00,2023-03-29 13:29:00+00:00,12747.0,12891.5,12742.0,12887.5,196332,930,2023-03-29 13:30:00+00:00,2023-03-29 15:29:00+00:00,12887.25,12933.0,12854.0,12897.5,279928,120,261.7875,primary_2023_2025,149.5,141.625,1.055604589585172,neutral,0_9_to_1_1,79.0,0.30177147495583245,0.12974683544303797,0.12974683544303797,True,False,True,41.5,False,2023,2023-03,2023-W13
MNQ,2023-03-30,2023-03-29 22:00:00+00:00,2023-03-30 13:29:00+00:00,12965.0,13073.75,12931.25,13064.75,200776,930,2023-03-30 13:30:00+00:00,2023-03-30 15:29:00+00:00,13064.75,13112.0,13028.25,13079.75,309462,120,263.3375,primary_2023_2025,142.5,141.625,1.0061782877316858,neutral,0_9_to_1_1,83.75,0.31803294251673236,0.1791044776119403,0.1791044776119403,True,False,True,38.25,False,2023,2023-03,2023-W13
MNQ,2023-03-31,2023-03-30 22:00:00+00:00,2023-03-31 13:29:00+00:00,13080.0,13138.75,13056.5,13091.75,199681,930,2023-03-31 13:30:00+00:00,2023-03-31 15:29:00+00:00,13092.0,13200.5,13078.0,13187.5,249422,120,261.025,primary_2023_2025,82.25,141.5,0.5812720848056537,compression,0_5_to_0_7,122.5,0.46930370654151904,0.7795918367346939,0.7795918367346939,True,False,True,61.75,False,2023,2023-03,2023-W13
MNQ,2023-04-03,2023-04-02 22:00:00+00:00,2023-04-03 13:29:00+00:00,13262.5,13275.5,13179.25,13210.25,203026,930,2023-04-03 13:30:00+00:00,2023-04-03 15:29:00+00:00,13210.25,13268.25,13154.25,13185.25,306603,120,248.8875,primary_2023_2025,96.25,136.5,0.7051282051282052,neutral,0_7_to_0_9,114.0,0.4580382703028477,0.21929824561403508,-0.21929824561403508,False,True,False,25.0,True,2023,2023-04,2023-W14
MNQ,2023-04-04,2023-04-03 22:00:00+00:00,2023-04-04 13:29:00+00:00,13261.75,13348.75,13226.25,13285.25,166945,930,2023-04-04 13:30:00+00:00,2023-04-04 15:29:00+00:00,13285.25,13326.75,13206.5,13237.25,358051,120,239.3375,primary_2023_2025,122.5,136.5,0.8974358974358975,neutral,0_7_to_0_9,120.25,0.5024285788896433,0.3991683991683992,-0.3991683991683992,False,True,False,19.75,True,2023,2023-04,2023-W14
MNQ,2023-04-05,2023-04-04 22:00:00+00:00,2023-04-05 13:29:00+00:00,13232.0,13247.25,13172.25,13174.0,167439,930,2023-04-05 13:30:00+00:00,2023-04-05 15:29:00+00:00,13174.0,13182.5,13019.75,13038.0,344450,120,237.2,primary_2023_2025,75.0,136.5,0.5494505494505495,compression,0_5_to_0_7,162.75,0.6861298482293423,0.8356374807987711,-0.8356374807987711,False,True,True,152.5,False,2023,2023-04,2023-W14
MNQ,2023-04-06,2023-04-05 22:00:00+00:00,2023-04-06 13:29:00+00:00,13075.25,13080.0,12983.75,13012.75,202396,930,2023-04-06 13:30:00+00:00,2023-04-06 15:29:00+00:00,13012.25,13081.0,12952.5,13073.0,328328,120,227.8625,primary_2023_2025,96.25,136.5,0.7051282051282052,neutral,0_7_to_0_9,128.5,0.5639365845630588,0.4727626459143969,0.4727626459143969,True,True,False,31.25,True,2023,2023-04,2023-W14
MNQ,2023-04-10,2023-04-09 22:00:00+00:00,2023-04-10 13:29:00+00:00,13178.0,13206.25,13033.75,13043.5,171367,930,2023-04-10 13:30:00+00:00,2023-04-10 15:29:00+00:00,13043.5,13073.0,12967.5,13064.5,270828,120,189.7,primary_2023_2025,172.5,130.0,1.3269230769230769,expansion,gt_1_3,105.5,0.5561412756984713,0.1990521327014218,0.1990521327014218,False,True,False,66.25,True,2023,2023-04,2023-W15
MNQ,2023-04-11,2023-04-10 22:00:00+00:00,2023-04-11 13:29:00+00:00,13168.75,13209.25,13125.5,13159.75,182209,930,2023-04-11 13:30:00+00:00,2023-04-11 15:29:00+00:00,13159.5,13160.75,13055.0,13074.75,314604,120,188.6125,primary_2023_2025,83.75,130.0,0.6442307692307693,compression,0_5_to_0_7,105.75,0.5606733381933858,0.8014184397163121,-0.8014184397163121,False,True,True,70.5,False,2023,2023-04,2023-W15
MNQ,2023-04-12,2023-04-11 22:00:00+00:00,2023-04-12 13:29:00+00:00,13076.0,13241.0,13038.25,13156.75,246598,930,2023-04-12 13:30:00+00:00,2023-04-12 15:29:00+00:00,13156.75,13181.0,12975.75,13026.25,437420,120,191.8,primary_2023_2025,202.75,125.0,1.622,expansion,gt_1_3,205.25,1.0701251303441084,0.6358099878197321,-0.6358099878197321,False,True,True,62.5,False,2023,2023-04,2023-W15
MNQ,2023-04-13,2023-04-12 22:00:00+00:00,2023-04-13 13:29:00+00:00,12955.0,13039.75,12925.25,13027.5,221613,930,2023-04-13 13:30:00+00:00,2023-04-13 15:29:00+00:00,13028.0,13141.5,13019.75,13129.5,313779,120,196.9625,primary_2023_2025,114.5,125.0,0.916,neutral,0_9_to_1_1,121.75,0.6181379704258425,0.8336755646817249,0.8336755646817249,True,False,True,101.75,False,2023,2023-04,2023-W15
MNQ,2023-04-14,2023-04-13 22:00:00+00:00,2023-04-14 13:29:00+00:00,13181.0,13217.5,13101.0,13139.5,218367,930,2023-04-14 13:30:00+00:00,2023-04-14 15:29:00+00:00,13139.25,13255.0,13115.25,13135.5,396477,120,199.9625,primary_2023_2025,116.5,119.25,0.9769392033542977,neutral,0_9_to_1_1,139.75,0.6988810401950365,0.026833631484794274,-0.026833631484794274,True,False,False,37.5,True,2023,2023-04,2023-W15
MNQ,2023-04-17,2023-04-16 22:00:00+00:00,2023-04-17 13:29:00+00:00,13210.0,13218.0,13156.25,13162.5,177266,930,2023-04-17 13:30:00+00:00,2023-04-17 15:29:00+00:00,13162.75,13206.0,13111.5,13119.5,340446,120,176.8375,primary_2023_2025,61.75,116.25,0.5311827956989247,compression,0_5_to_0_7,94.5,0.5343889163780307,0.4576719576719577,-0.4576719576719577,False,True,True,44.75,False,2023,2023-04,2023-W16
MNQ,2023-04-18,2023-04-17 22:00:00+00:00,2023-04-18 13:29:00+00:00,13185.75,13298.5,13160.0,13280.25,188273,930,2023-04-18 13:30:00+00:00,2023-04-18 15:29:00+00:00,13280.25,13297.75,13156.75,13186.0,360126,120,173.925,primary_2023_2025,138.5,116.25,1.1913978494623656,neutral,1_1_to_1_3,141.0,0.8106942647692971,0.6684397163120568,-0.6684397163120568,False,True,False,3.25,True,2023,2023-04,2023-W16
MNQ,2023-04-19,2023-04-18 22:00:00+00:00,2023-04-19 13:29:00+00:00,13174.0,13186.5,13065.0,13085.0,182846,930,2023-04-19 13:30:00+00:00,2023-04-19 15:29:00+00:00,13085.25,13164.0,13078.25,13147.75,300995,120,178.8125,primary_2023_2025,121.5,116.25,1.0451612903225806,neutral,0_9_to_1_1,85.75,0.47955260398462074,0.7288629737609329,0.7288629737609329,False,False,False,0.0,False,2023,2023-04,2023-W16
MNQ,2023-04-20,2023-04-19 22:00:00+00:00,2023-04-20 13:29:00+00:00,13166.0,13166.0,13024.75,13052.0,229846,930,2023-04-20 13:30:00+00:00,2023-04-20 15:29:00+00:00,13051.5,13157.75,13045.75,13123.25,304849,120,176.3875,primary_2023_2025,141.25,119.0,1.1869747899159664,neutral,1_1_to_1_3,112.0,0.6349656296506272,0.640625,0.640625,False,False,False,0.0,False,2023,2023-04,2023-W16
MNQ,2023-04-21,2023-04-20 22:00:00+00:00,2023-04-21 13:29:00+00:00,13090.0,13108.0,13005.0,13057.25,216758,930,2023-04-21 13:30:00+00:00,2023-04-21 15:29:00+00:00,13057.75,13082.0,12982.75,13065.0,358366,120,175.3375,primary_2023_2025,103.0,122.0,0.8442622950819673,neutral,0_7_to_0_9,99.25,0.5660511869965067,0.07304785894206549,0.07304785894206549,False,True,False,22.25,True,2023,2023-04,2023-W16
MNQ,2023-04-24,2023-04-23 22:00:00+00:00,2023-04-24 13:29:00+00:00,13071.25,13099.5,13014.25,13077.25,170081,930,2023-04-24 13:30:00+00:00,2023-04-24 15:29:00+00:00,13077.5,13134.0,12996.0,12998.25,338012,120,162.8375,primary_2023_2025,85.25,119.0,0.7163865546218487,neutral,0_7_to_0_9,138.0,0.8474706379058877,0.5742753623188406,-0.5742753623188406,True,True,True,34.5,False,2023,2023-04,2023-W17
MNQ,2023-04-25,2023-04-24 22:00:00+00:00,2023-04-25 13:29:00+00:00,13050.25,13059.75,12967.5,12988.75,200126,930,2023-04-25 13:30:00+00:00,2023-04-25 15:29:00+00:00,12988.5,13015.5,12930.0,12950.25,346873,120,158.425,primary_2023_2025,92.25,115.5,0.7987012987012987,neutral,0_7_to_0_9,85.5,0.5396875493135552,0.4473684210526316,-0.4473684210526316,False,True,True,37.5,False,2023,2023-04,2023-W17
MNQ,2023-04-26,2023-04-25 22:00:00+00:00,2023-04-26 13:29:00+00:00,12929.75,12996.75,12885.25,12950.25,290873,930,2023-04-26 13:30:00+00:00,2023-04-26 15:29:00+00:00,12950.0,12996.5,12896.25,12976.5,373403,120,165.9375,primary_2023_2025,111.5,108.75,1.025287356321839,neutral,0_9_to_1_1,100.25,0.6041431261770245,0.26433915211970077,0.26433915211970077,False,False,False,0.0,False,2023,2023-04,2023-W17
MNQ,2023-04-27,2023-04-26 22:00:00+00:00,2023-04-27 13:29:00+00:00,12962.0,13046.5,12936.0,13040.25,219417,930,2023-04-27 13:30:00+00:00,2023-04-27 15:29:00+00:00,13040.75,13146.25,13013.25,13136.0,350334,120,167.1875,primary_2023_2025,110.5,113.0,0.9778761061946902,neutral,0_9_to_1_1,133.0,0.7955140186915888,0.7161654135338346,0.7161654135338346,True,False,True,99.75,False,2023,2023-04,2023-W17
MNQ,2023-04-28,2023-04-27 22:00:00+00:00,2023-04-28 13:29:00+00:00,13220.0,13236.0,13168.75,13220.0,213651,930,2023-04-28 13:30:00+00:00,2023-04-28 15:29:00+00:00,13220.25,13293.25,13172.5,13215.0,375159,120,177.175,primary_2023_2025,67.25,111.0,0.6058558558558559,compression,0_5_to_0_7,120.75,0.6815295611683363,0.043478260869565216,-0.043478260869565216,True,False,False,57.25,True,2023,2023-04,2023-W17
MNQ,2023-05-01,2023-04-30 22:00:00+00:00,2023-05-01 13:29:00+00:00,13316.25,13367.25,13285.25,13301.25,147320,930,2023-05-01 13:30:00+00:00,2023-05-01 15:29:00+00:00,13301.0,13332.5,13258.75,13267.25,313696,120,164.6125,primary_2023_2025,82.0,106.75,0.7681498829039812,neutral,0_7_to_0_9,73.75,0.44802186954210643,0.4576271186440678,-0.4576271186440678,False,True,True,26.5,False,2023,2023-05,2023-W18
MNQ,2023-05-02,2023-05-01 22:00:00+00:00,2023-05-02 13:29:00+00:00,13288.5,13334.5,13268.0,13300.75,145423,930,2023-05-02 13:30:00+00:00,2023-05-02 15:29:00+00:00,13301.0,13313.25,13117.0,13134.0,418256,120,166.8125,primary_2023_2025,66.5,106.75,0.6229508196721312,compression,0_5_to_0_7,196.25,1.1764705882352942,0.8509554140127389,-0.8509554140127389,False,True,True,151.0,False,2023,2023-05,2023-W18
MNQ,2023-05-03,2023-05-02 22:00:00+00:00,2023-05-03 13:29:00+00:00,13163.25,13231.75,13156.5,13199.0,132581,930,2023-05-03 13:30:00+00:00,2023-05-03 15:29:00+00:00,13199.0,13242.0,13179.25,13187.25,261660,120,174.2125,primary_2023_2025,75.25,106.75,0.7049180327868853,neutral,0_7_to_0_9,62.75,0.36019229389395135,0.18725099601593626,-0.18725099601593626,True,False,False,10.25,True,2023,2023-05,2023-W18
MNQ,2023-05-04,2023-05-03 22:00:00+00:00,2023-05-04 13:29:00+00:00,13067.75,13172.0,13043.0,13083.0,225895,930,2023-05-04 13:30:00+00:00,2023-05-04 15:29:00+00:00,13082.75,13107.25,13001.75,13070.5,376233,120,176.6,primary_2023_2025,129.0,99.625,1.2948557089084065,neutral,1_1_to_1_3,105.5,0.5973952434881087,0.11611374407582939,-0.11611374407582939,False,True,False,41.25,True,2023,2023-05,2023-W18
MNQ,2023-05-05,2023-05-04 22:00:00+00:00,2023-05-05 13:29:00+00:00,13059.0,13150.0,13055.75,13139.25,198485,930,2023-05-05 13:30:00+00:00,2023-05-05 15:29:00+00:00,13139.0,13278.75,13124.25,13272.25,282925,120,177.2375,primary_2023_2025,94.25,106.75,0.882903981264637,neutral,0_7_to_0_9,154.5,0.8717116862966359,0.8624595469255664,0.8624595469255664,True,False,True,128.75,False,2023,2023-05,2023-W18
MNQ,2023-05-08,2023-05-07 22:00:00+00:00,2023-05-08 13:29:00+00:00,13315.5,13336.0,13287.75,13300.75,126823,930,2023-05-08 13:30:00+00:00,2023-05-08 15:29:00+00:00,13301.0,13310.25,13254.5,13289.25,258686,120,163.9375,primary_2023_2025,48.25,106.75,0.4519906323185012,compression,lt_0_5,55.75,0.3400686237133054,0.21076233183856502,-0.21076233183856502,False,True,False,33.25,True,2023,2023-05,2023-W19
MNQ,2023-05-09,2023-05-08 22:00:00+00:00,2023-05-09 13:29:00+00:00,13336.0,13347.25,13269.0,13280.75,117570,930,2023-05-09 13:30:00+00:00,2023-05-09 15:29:00+00:00,13281.0,13317.5,13263.75,13275.0,278910,120,159.6625,primary_2023_2025,78.25,98.625,0.7934093789607097,neutral,0_7_to_0_9,53.75,0.33664761606513743,0.11162790697674418,-0.11162790697674418,False,True,False,5.25,True,2023,2023-05,2023-W19
MNQ,2023-05-10,2023-05-09 22:00:00+00:00,2023-05-10 13:29:00+00:00,13261.5,13408.25,13202.0,13367.0,256900,930,2023-05-10 13:30:00+00:00,2023-05-10 15:29:00+00:00,13366.75,13434.0,13298.25,13366.0,426461,120,162.525,primary_2023_2025,206.25,98.625,2.091254752851711,expansion,gt_1_3,135.75,0.8352561144439317,0.0055248618784530384,-0.0055248618784530384,True,False,False,25.75,True,2023,2023-05,2023-W19
MNQ,2023-05-11,2023-05-10 22:00:00+00:00,2023-05-11 13:29:00+00:00,13408.5,13468.0,13403.5,13426.75,217831,930,2023-05-11 13:30:00+00:00,2023-05-11 15:29:00+00:00,13427.0,13434.75,13361.5,13434.25,362236,120,167.775,primary_2023_2025,64.5,98.625,0.6539923954372624,compression,0_5_to_0_7,73.25,0.4365966323945761,0.09897610921501707,0.09897610921501707,False,True,False,42.0,True,2023,2023-05,2023-W19
MNQ,2023-05-12,2023-05-11 22:00:00+00:00,2023-05-12 13:29:00+00:00,13444.0,13494.75,13444.0,13467.0,139738,930,2023-05-12 13:30:00+00:00,2023-05-12 15:29:00+00:00,13467.75,13487.25,13375.75,13379.25,307531,120,166.425,primary_2023_2025,50.75,93.25,0.5442359249329759,compression,0_5_to_0_7,111.5,0.6699714586149917,0.7937219730941704,-0.7937219730941704,False,True,True,68.25,False,2023,2023-05,2023-W19
MNQ,2023-05-15,2023-05-14 22:00:00+00:00,2023-05-15 13:29:00+00:00,13379.25,13447.5,13350.0,13416.5,147346,930,2023-05-15 13:30:00+00:00,2023-05-15 15:29:00+00:00,13416.75,13436.5,13351.25,13429.25,274776,120,160.85,primary_2023_2025,97.5,88.75,1.0985915492957747,neutral,0_9_to_1_1,85.25,0.5299968915138328,0.1466275659824047,0.1466275659824047,False,False,False,0.0,False,2023,2023-05,2023-W20
MNQ,2023-05-16,2023-05-15 22:00:00+00:00,2023-05-16 13:29:00+00:00,13466.75,13492.0,13426.25,13436.0,146465,930,2023-05-16 13:30:00+00:00,2023-05-16 15:29:00+00:00,13436.25,13539.0,13434.5,13538.75,323610,120,160.2875,primary_2023_2025,65.75,93.25,0.7050938337801609,neutral,0_7_to_0_9,104.5,0.6519535210169227,0.9808612440191388,0.9808612440191388,True,False,True,47.0,False,2023,2023-05,2023-W20
MNQ,2023-05-17,2023-05-16 22:00:00+00:00,2023-05-17 13:29:00+00:00,13500.5,13526.75,13474.0,13524.75,137386,930,2023-05-17 13:30:00+00:00,2023-05-17 15:29:00+00:00,13525.0,13561.5,13475.0,13536.75,285128,120,165.25,primary_2023_2025,52.75,88.75,0.5943661971830986,compression,0_5_to_0_7,86.5,0.5234493192133132,0.13583815028901733,0.13583815028901733,True,False,True,34.75,False,2023,2023-05,2023-W20
MNQ,2023-05-18,2023-05-17 22:00:00+00:00,2023-05-18 13:29:00+00:00,13641.5,13683.75,13628.25,13653.5,159966,930,2023-05-18 13:30:00+00:00,2023-05-18 15:29:00+00:00,13653.75,13829.25,13652.75,13821.25,348668,120,166.675,primary_2023_2025,55.5,83.625,0.6636771300448431,compression,0_5_to_0_7,176.5,1.0589470526473677,0.9490084985835694,0.9490084985835694,True,False,True,145.5,False,2023,2023-05,2023-W20
MNQ,2023-05-19,2023-05-18 22:00:00+00:00,2023-05-19 13:29:00+00:00,13908.25,13960.5,13877.5,13898.0,198116,930,2023-05-19 13:30:00+00:00,2023-05-19 15:29:00+00:00,13897.75,13929.0,13853.75,13854.25,315341,120,171.8125,primary_2023_2025,83.0,80.125,1.0358814352574104,neutral,0_9_to_1_1,75.25,0.4379774463441251,0.5780730897009967,-0.5780730897009967,False,True,True,23.75,False,2023,2023-05,2023-W20
MNQ,2023-05-22,2023-05-21 22:00:00+00:00,2023-05-22 13:29:00+00:00,13813.75,13879.25,13794.25,13848.25,133379,930,2023-05-22 13:30:00+00:00,2023-05-22 15:29:00+00:00,13848.25,13946.75,13847.0,13913.25,335680,120,155.175,primary_2023_2025,85.0,80.125,1.0608424336973479,neutral,0_9_to_1_1,99.75,0.6428226196230062,0.6516290726817042,0.6516290726817042,True,False,True,67.5,False,2023,2023-05,2023-W21
MNQ,2023-05-23,2023-05-22 22:00:00+00:00,2023-05-23 13:29:00+00:00,13911.5,13977.25,13825.5,13831.25,175184,930,2023-05-23 13:30:00+00:00,2023-05-23 15:29:00+00:00,13831.25,13880.0,13821.75,13869.0,254419,120,154.425,primary_2023_2025,151.75,80.125,1.8939157566302651,expansion,gt_1_3,58.25,0.3772057633155253,0.648068669527897,0.648068669527897,False,True,False,3.75,True,2023,2023-05,2023-W21
MNQ,2023-05-24,2023-05-23 22:00:00+00:00,2023-05-24 13:29:00+00:00,13732.0,13755.75,13628.0,13642.75,185798,930,2023-05-24 13:30:00+00:00,2023-05-24 15:29:00+00:00,13642.75,13675.0,13566.75,13615.0,336408,120,163.3,primary_2023_2025,127.75,80.125,1.594383775351014,expansion,gt_1_3,108.25,0.662890385793019,0.25635103926096997,-0.25635103926096997,False,True,True,61.25,False,2023,2023-05,2023-W21
MNQ,2023-05-25,2023-05-24 22:00:00+00:00,2023-05-25 13:29:00+00:00,13871.25,13975.0,13803.0,13954.25,287285,930,2023-05-25 13:30:00+00:00,2023-05-25 15:29:00+00:00,13954.75,13986.75,13851.25,13963.25,421312,120,173.7375,primary_2023_2025,172.0,80.125,2.1466458658346332,expansion,gt_1_3,135.5,0.779912223901,0.06273062730627306,0.06273062730627306,True,False,False,11.75,True,2023,2023-05,2023-W21
MNQ,2023-05-26,2023-05-25 22:00:00+00:00,2023-05-26 13:29:00+00:00,13981.75,14044.5,13924.75,14018.5,210719,930,2023-05-26 13:30:00+00:00,2023-05-26 15:29:00+00:00,14018.0,14269.75,14014.75,14246.5,376341,120,172.8125,primary_2023_2025,119.75,80.125,1.4945397815912635,expansion,gt_1_3,255.0,1.4755877034358047,0.8960784313725491,0.8960784313725491,True,False,True,225.25,False,2023,2023-05,2023-W21
MNQ,2023-05-29,2023-05-28 22:00:00+00:00,2023-05-29 13:29:00+00:00,14418.25,14446.0,14367.5,14379.0,138184,930,2023-05-29 13:30:00+00:00,2023-05-29 15:29:00+00:00,14378.5,14389.5,14367.75,14382.75,21049,120,175.5125,primary_2023_2025,78.5,82.5,0.9515151515151515,neutral,0_9_to_1_1,21.75,0.12392279752154406,0.19540229885057472,0.19540229885057472,False,False,False,0.0,False,2023,2023-05,2023-W22
MNQ,2023-05-30,2023-05-29 22:00:00+00:00,2023-05-30 13:29:00+00:00,14402.0,14570.0,14378.25,14509.75,239783,930,2023-05-30 13:30:00+00:00,2023-05-30 15:29:00+00:00,14510.0,14559.75,14399.25,14453.75,417300,120,164.625,primary_2023_2025,191.75,80.75,2.374613003095975,expansion,gt_1_3,160.5,0.9749430523917996,0.35046728971962615,-0.35046728971962615,False,False,False,0.0,False,2023,2023-05,2023-W22
MNQ,2023-05-31,2023-05-30 22:00:00+00:00,2023-05-31 13:29:00+00:00,14398.0,14430.0,14315.0,14330.0,195957,930,2023-05-31 13:30:00+00:00,2023-05-31 15:29:00+00:00,14330.25,14412.25,14266.0,14268.75,381246,120,174.3875,primary_2023_2025,115.0,84.0,1.369047619047619,expansion,gt_1_3,146.25,0.8386495591713856,0.4205128205128205,-0.4205128205128205,False,True,True,49.0,False,2023,2023-05,2023-W22
MNQ,2023-06-01,2023-05-31 22:00:00+00:00,2023-06-01 13:29:00+00:00,14290.0,14336.75,14248.0,14298.0,223921,930,2023-06-01 13:30:00+00:00,2023-06-01 15:29:00+00:00,14298.25,14403.25,14252.0,14382.5,349663,120,176.925,primary_2023_2025,88.75,89.625,0.9902370990237099,neutral,0_9_to_1_1,151.25,0.8548820121520417,0.5570247933884298,0.5570247933884298,True,False,True,66.5,False,2023,2023-06,2023-W22
MNQ,2023-06-02,2023-06-01 22:00:00+00:00,2023-06-02 13:29:00+00:00,14494.5,14564.25,14473.75,14543.25,205001,930,2023-06-02 13:30:00+00:00,2023-06-02 15:29:00+00:00,14543.25,14627.75,14470.0,14586.5,428898,120,185.8375,primary_2023_2025,90.5,86.875,1.041726618705036,neutral,0_9_to_1_1,157.75,0.8488598910338333,0.27416798732171155,0.27416798732171155,True,True,True,63.5,False,2023,2023-06,2023-W22
MNQ,2023-06-05,2023-06-04 22:00:00+00:00,2023-06-05 13:29:00+00:00,14582.75,14584.25,14512.75,14569.0,156853,930,2023-06-05 13:30:00+00:00,2023-06-05 15:29:00+00:00,14568.5,14678.25,14567.75,14672.0,366443,120,178.3375,primary_2023_2025,71.5,86.875,0.823021582733813,neutral,0_7_to_0_9,110.5,0.6196116913156234,0.9366515837104072,0.9366515837104072,True,False,True,94.0,False,2023,2023-06,2023-W23
MNQ,2023-06-06,2023-06-05 22:00:00+00:00,2023-06-06 13:29:00+00:00,14582.0,14616.0,14556.5,14560.5,159553,930,2023-06-06 13:30:00+00:00,2023-06-06 15:29:00+00:00,14560.75,14606.75,14505.0,14562.5,319528,120,178.0875,primary_2023_2025,59.5,86.875,0.6848920863309352,compression,0_5_to_0_7,101.75,0.5713483540394468,0.0171990171990172,0.0171990171990172,False,True,False,51.5,True,2023,2023-06,2023-W23
MNQ,2023-06-07,2023-06-06 22:00:00+00:00,2023-06-07 13:29:00+00:00,14593.5,14615.0,14537.5,14591.25,148825,930,2023-06-07 13:30:00+00:00,2023-06-07 15:29:00+00:00,14592.0,14675.5,14448.0,14486.25,432497,120,181.8125,primary_2023_2025,77.5,86.875,0.8920863309352518,neutral,0_7_to_0_9,227.5,1.251289102784462,0.46483516483516485,-0.46483516483516485,True,True,True,89.5,False,2023,2023-06,2023-W23
MNQ,2023-06-08,2023-06-07 22:00:00+00:00,2023-06-08 13:29:00+00:00,14318.75,14371.5,14257.0,14337.5,255637,930,2023-06-08 13:30:00+00:00,2023-06-08 15:29:00+00:00,14337.75,14495.0,14328.0,14491.0,367650,120,194.2,primary_2023_2025,114.5,84.0,1.3630952380952381,expansion,gt_1_3,167.0,0.8599382080329557,0.9176646706586826,0.9176646706586826,True,False,True,123.5,False,2023,2023-06,2023-W23
MNQ,2023-06-09,2023-06-08 22:00:00+00:00,2023-06-09 13:29:00+00:00,14518.75,14564.25,14460.25,14561.75,173390,930,2023-06-09 13:30:00+00:00,2023-06-09 15:29:00+00:00,14561.75,14688.0,14547.0,14551.25,395187,120,201.3,primary_2023_2025,104.0,86.875,1.1971223021582733,neutral,1_1_to_1_3,141.0,0.7004470938897168,0.07446808510638298,-0.07446808510638298,True,False,False,123.75,True,2023,2023-06,2023-W23
MNQ,2023-06-12,2023-06-11 22:00:00+00:00,2023-06-12 13:29:00+00:00,14561.5,14831.75,14553.75,14803.75,116811,930,2023-06-12 13:30:00+00:00,2023-06-12 15:29:00+00:00,14804.0,14833.0,14764.0,14815.75,166361,120,197.7,primary_2023_2025,278.0,89.625,3.101813110181311,expansion,gt_1_3,69.0,0.3490136570561457,0.17028985507246377,0.17028985507246377,True,False,False,1.25,True,2023,2023-06,2023-W24
