root,session_date,timestamp_first,timestamp_last,open,high,low,close,volume,source_label,source_path,tr,close_to_close_return_points,trendiness,signed_trendiness,prior_day_tr,atr20,range_ratio,state,state_next,range_ratio_bin
MNQ,2023-12-29,2023-12-29 05:00:00+00:00,2023-12-29 21:59:00+00:00,17093.0,17130.5,16937.75,17004.0,800956,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,192.75,-89.0,0.46173800259403375,-0.46173800259403375,87.5,184.9125,0.4731967822618806,compression,neutral,lt_0_7
MNQ,2024-01-01,2024-01-01 23:00:00+00:00,2024-01-02 04:59:00+00:00,17018.75,17038.5,17001.0,17007.75,39522,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,37.5,3.75,0.29333333333333333,-0.29333333333333333,192.75,183.175,1.0522724170874846,neutral,compression,0_9_to_1_1
MNQ,2024-01-02,2024-01-02 05:00:00+00:00,2024-01-03 04:59:00+00:00,17008.0,17036.75,16622.0,16694.75,1059079,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,414.75,-313.0,0.7552742616033755,-0.7552742616033755,37.5,173.1,0.21663778162911612,compression,expansion,lt_0_7
MNQ,2024-01-03,2024-01-03 05:00:00+00:00,2024-01-04 04:59:00+00:00,16695.0,16729.5,16522.25,16548.5,1156291,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,207.25,-146.25,0.706875753920386,-0.706875753920386,414.75,180.1125,2.3027274620029146,expansion,neutral,gt_1_3
MNQ,2024-01-04,2024-01-04 05:00:00+00:00,2024-01-05 04:59:00+00:00,16548.75,16587.25,16435.75,16442.25,965906,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,151.5,-106.25,0.7029702970297029,-0.7029702970297029,207.25,179.025,1.157659544756319,neutral,neutral,1_1_to_1_3
MNQ,2024-01-05,2024-01-05 05:00:00+00:00,2024-01-05 21:59:00+00:00,16442.5,16577.0,16334.25,16466.0,1068286,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,242.75,23.75,0.09680741503604531,0.09680741503604531,151.5,174.7375,0.8670148079261749,neutral,expansion,0_7_to_0_9
MNQ,2024-01-07,2024-01-07 23:00:00+00:00,2024-01-08 04:59:00+00:00,16472.25,16500.0,16437.75,16448.5,52094,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,62.25,-17.5,0.3815261044176707,-0.3815261044176707,242.75,175.4125,1.3838808522767763,expansion,compression,gt_1_3
MNQ,2024-01-08,2024-01-08 05:00:00+00:00,2024-01-09 04:59:00+00:00,16448.5,16811.5,16378.25,16781.5,856018,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,433.25,333.0,0.7686093479515291,0.7686093479515291,62.25,167.675,0.3712539138213806,compression,expansion,lt_0_7
MNQ,2024-01-09,2024-01-09 05:00:00+00:00,2024-01-10 04:59:00+00:00,16781.5,16868.5,16658.5,16828.0,1032523,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,210.0,46.5,0.22142857142857142,0.22142857142857142,433.25,173.8625,2.4919117118412535,expansion,expansion,gt_1_3
MNQ,2024-01-10,2024-01-10 05:00:00+00:00,2024-01-11 04:59:00+00:00,16828.25,17009.75,16801.75,16997.5,991389,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,208.0,169.5,0.8137019230769231,0.8137019230769231,210.0,171.5375,1.2242221088683234,expansion,neutral,1_1_to_1_3
MNQ,2024-01-11,2024-01-11 05:00:00+00:00,2024-01-12 04:59:00+00:00,16997.75,17056.0,16753.0,16946.25,1374872,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,303.0,-51.25,0.16996699669966997,-0.16996699669966997,208.0,175.4,1.185860889395667,neutral,expansion,1_1_to_1_3
MNQ,2024-01-12,2024-01-12 05:00:00+00:00,2024-01-12 21:59:00+00:00,16946.0,17042.5,16866.25,16955.0,1089815,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,176.25,8.75,0.05106382978723404,0.05106382978723404,303.0,188.0,1.6117021276595744,expansion,neutral,gt_1_3
MNQ,2024-01-14,2024-01-14 23:00:00+00:00,2024-01-15 04:59:00+00:00,16962.0,16992.25,16938.5,16991.75,39221,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,53.75,36.75,0.5534883720930233,0.5534883720930233,176.25,188.5125,0.9349512631788344,neutral,compression,0_9_to_1_1
MNQ,2024-01-15,2024-01-15 05:00:00+00:00,2024-01-16 04:59:00+00:00,16991.5,17023.25,16881.5,16895.25,277534,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,141.75,-96.5,0.6790123456790124,-0.6790123456790124,53.75,184.75,0.29093369418132614,compression,neutral,lt_0_7
MNQ,2024-01-16,2024-01-16 05:00:00+00:00,2024-01-17 04:59:00+00:00,16895.0,17034.0,16812.0,16921.75,1324228,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,222.0,26.5,0.1204954954954955,0.1204954954954955,141.75,176.025,0.8052833404345974,neutral,expansion,0_7_to_0_9
MNQ,2024-01-17,2024-01-17 05:00:00+00:00,2024-01-18 04:59:00+00:00,16921.25,16921.75,16689.0,16848.0,1232749,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,232.75,-73.75,0.3147153598281418,-0.3147153598281418,222.0,179.2875,1.2382346789374608,expansion,expansion,1_1_to_1_3
MNQ,2024-01-18,2024-01-18 05:00:00+00:00,2024-01-19 04:59:00+00:00,16848.0,17178.75,16843.25,17169.0,1403853,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,335.5,321.0,0.9567809239940388,0.9567809239940388,232.75,183.4375,1.268824531516184,expansion,expansion,1_1_to_1_3
MNQ,2024-01-19,2024-01-19 05:00:00+00:00,2024-01-19 21:59:00+00:00,17169.25,17472.0,17148.0,17463.25,1208827,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,324.0,294.25,0.9074074074074074,0.9074074074074074,335.5,196.95,1.7034780401117036,expansion,expansion,gt_1_3
MNQ,2024-01-21,2024-01-21 23:00:00+00:00,2024-01-22 04:59:00+00:00,17465.75,17569.25,17464.0,17552.5,94131,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,105.25,89.25,0.8242280285035629,0.8242280285035629,324.0,206.825,1.5665417623594828,expansion,compression,gt_1_3
MNQ,2024-01-22,2024-01-22 05:00:00+00:00,2024-01-23 04:59:00+00:00,17552.5,17584.75,17434.25,17474.25,1119884,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,150.5,-78.25,0.5199335548172758,-0.5199335548172758,105.25,207.0875,0.508239270839621,compression,compression,lt_0_7
MNQ,2024-01-23,2024-01-23 05:00:00+00:00,2024-01-24 04:59:00+00:00,17474.75,17597.5,17409.25,17594.25,959246,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,188.25,120.0,0.6347941567065073,0.6347941567065073,150.5,210.2375,0.7158570664129853,compression,neutral,0_7_to_0_9
MNQ,2024-01-24,2024-01-24 05:00:00+00:00,2024-01-25 04:59:00+00:00,17594.5,17794.0,17570.0,17609.75,1290313,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,224.0,15.5,0.06808035714285714,0.06808035714285714,188.25,210.0125,0.8963752157609667,neutral,neutral,0_7_to_0_9
MNQ,2024-01-25,2024-01-25 05:00:00+00:00,2024-01-26 04:59:00+00:00,17610.0,17752.0,17483.5,17491.25,1330468,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,268.5,-118.5,0.44227188081936686,-0.44227188081936686,224.0,219.3375,1.0212571949621017,neutral,expansion,0_9_to_1_1
MNQ,2024-01-26,2024-01-26 05:00:00+00:00,2024-01-26 21:59:00+00:00,17491.5,17631.25,17465.75,17504.75,1099053,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,165.5,13.5,0.08006042296072508,0.08006042296072508,268.5,212.025,1.266360099044924,expansion,compression,1_1_to_1_3
MNQ,2024-01-28,2024-01-28 23:00:00+00:00,2024-01-29 04:59:00+00:00,17502.5,17549.5,17456.25,17530.75,67027,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,93.25,26.0,0.30294906166219837,0.30294906166219837,165.5,209.9375,0.788329860077404,compression,compression,0_7_to_0_9
MNQ,2024-01-29,2024-01-29 05:00:00+00:00,2024-01-30 04:59:00+00:00,17530.75,17735.75,17520.0,17712.5,981508,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,215.75,181.75,0.8424101969872537,0.8424101969872537,93.25,207.025,0.45042869218693393,compression,neutral,lt_0_7
MNQ,2024-01-30,2024-01-30 05:00:00+00:00,2024-01-31 04:59:00+00:00,17712.5,17728.75,17409.0,17449.75,1004727,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,319.75,-262.75,0.8217357310398749,-0.8217357310398749,215.75,205.675,1.0489850492281512,neutral,expansion,0_9_to_1_1
MNQ,2024-01-31,2024-01-31 05:00:00+00:00,2024-02-01 04:59:00+00:00,17449.5,17483.75,17221.75,17317.75,1389200,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,262.0,-132.0,0.5028625954198473,-0.5028625954198473,319.75,218.55,1.463051933196065,expansion,expansion,gt_1_3
MNQ,2024-02-01,2024-02-01 05:00:00+00:00,2024-02-02 04:59:00+00:00,17317.5,17645.5,17262.75,17606.5,1255431,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,382.75,288.75,0.7550620509470934,0.7550620509470934,262.0,209.9875,1.2476933150782783,expansion,expansion,1_1_to_1_3
MNQ,2024-02-02,2024-02-02 05:00:00+00:00,2024-02-02 21:59:00+00:00,17606.5,17775.5,17465.75,17686.0,1290222,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,309.75,79.5,0.2566585956416465,0.2566585956416465,382.75,218.625,1.7507146941109206,expansion,expansion,gt_1_3
MNQ,2024-02-04,2024-02-04 23:00:00+00:00,2024-02-05 04:59:00+00:00,17695.25,17728.0,17663.5,17684.5,75570,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,64.5,-1.5,0.16666666666666666,-0.16666666666666666,309.75,223.7125,1.3845895960216796,expansion,compression,gt_1_3
MNQ,2024-02-05,2024-02-05 05:00:00+00:00,2024-02-06 04:59:00+00:00,17684.25,17745.0,17553.75,17739.0,1020849,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,191.25,54.5,0.28627450980392155,0.28627450980392155,64.5,211.7875,0.30455055185032165,compression,neutral,lt_0_7
MNQ,2024-02-06,2024-02-06 05:00:00+00:00,2024-02-07 04:59:00+00:00,17738.75,17768.25,17560.75,17658.75,1248715,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,207.5,-80.25,0.3855421686746988,-0.3855421686746988,191.25,212.5375,0.8998412044933247,neutral,neutral,0_7_to_0_9
MNQ,2024-02-07,2024-02-07 05:00:00+00:00,2024-02-08 04:59:00+00:00,17659.0,17876.0,17629.5,17850.75,1104284,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,246.5,192.0,0.7778904665314401,0.7778904665314401,207.5,220.225,0.9422181859461914,neutral,neutral,0_9_to_1_1
MNQ,2024-02-08,2024-02-08 05:00:00+00:00,2024-02-09 04:59:00+00:00,17850.75,17896.5,17791.5,17864.0,894483,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,105.0,13.25,0.1261904761904762,0.1261904761904762,246.5,225.4625,1.0933081998114986,neutral,compression,0_9_to_1_1
MNQ,2024-02-09,2024-02-09 05:00:00+00:00,2024-02-09 21:59:00+00:00,17864.25,18071.0,17859.75,18037.75,860049,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,211.25,173.75,0.821301775147929,0.821301775147929,105.0,219.6125,0.4781148614036086,compression,neutral,lt_0_7
MNQ,2024-02-11,2024-02-11 23:00:00+00:00,2024-02-12 04:59:00+00:00,18039.25,18042.5,18003.25,18019.5,31057,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,39.25,-18.25,0.5031847133757962,-0.5031847133757962,211.25,218.5375,0.9666533203683578,neutral,compression,0_9_to_1_1
MNQ,2024-02-12,2024-02-12 05:00:00+00:00,2024-02-13 04:59:00+00:00,18019.75,18121.5,17911.0,17929.5,958872,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,210.5,-90.0,0.42874109263657956,-0.42874109263657956,39.25,203.725,0.1926616762792981,compression,neutral,lt_0_7
MNQ,2024-02-13,2024-02-13 05:00:00+00:00,2024-02-14 04:59:00+00:00,17929.75,17963.5,17546.25,17684.25,1487435,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,417.25,-245.25,0.5883762732174955,-0.5883762732174955,210.5,198.05,1.0628629134057055,neutral,expansion,0_9_to_1_1
MNQ,2024-02-14,2024-02-14 05:00:00+00:00,2024-02-15 04:59:00+00:00,17683.75,17887.0,17682.5,17875.75,1284357,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,204.5,191.5,0.9388753056234719,0.9388753056234719,417.25,213.65,1.9529604493330213,expansion,neutral,gt_1_3
MNQ,2024-02-15,2024-02-15 05:00:00+00:00,2024-02-16 04:59:00+00:00,17875.75,17968.5,17780.25,17938.75,1220901,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,188.25,63.0,0.3346613545816733,0.3346613545816733,204.5,216.35,0.9452276403975041,neutral,neutral,0_9_to_1_1
MNQ,2024-02-16,2024-02-16 05:00:00+00:00,2024-02-16 21:59:00+00:00,17939.0,18026.25,17713.75,17721.25,1331875,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,312.5,-217.5,0.6968,-0.6968,188.25,216.35,0.8701178645712966,neutral,expansion,0_7_to_0_9
MNQ,2024-02-18,2024-02-18 23:00:00+00:00,2024-02-19 04:59:00+00:00,17728.5,17803.25,17725.25,17778.25,62054,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,78.0,57.0,0.6378205128205128,0.6378205128205128,312.5,220.775,1.415468236892764,expansion,compression,gt_1_3
MNQ,2024-02-19,2024-02-19 05:00:00+00:00,2024-02-20 04:59:00+00:00,17778.5,17807.25,17666.75,17680.5,273733,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,140.5,-97.75,0.697508896797153,-0.697508896797153,78.0,211.25,0.36923076923076925,compression,compression,lt_0_7
MNQ,2024-02-20,2024-02-20 05:00:00+00:00,2024-02-21 04:59:00+00:00,17681.0,17724.75,17452.5,17554.75,1444397,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,272.25,-125.75,0.4637281910009183,-0.4637281910009183,140.5,210.0,0.669047619047619,compression,expansion,lt_0_7
MNQ,2024-02-21,2024-02-21 05:00:00+00:00,2024-02-22 04:59:00+00:00,17554.75,17802.25,17373.0,17798.0,1443337,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,429.25,243.25,0.5666860803727432,0.5666860803727432,272.25,218.95,1.2434345741036767,expansion,expansion,1_1_to_1_3
MNQ,2024-02-22,2024-02-22 05:00:00+00:00,2024-02-23 04:59:00+00:00,17798.25,18087.0,17783.5,18050.0,1253441,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,303.5,252.0,0.8294892915980231,0.8294892915980231,429.25,229.625,1.869352204681546,expansion,expansion,gt_1_3
MNQ,2024-02-23,2024-02-23 05:00:00+00:00,2024-02-23 21:59:00+00:00,18050.0,18145.0,17946.0,17961.0,1222895,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,199.0,-89.0,0.4472361809045226,-0.4472361809045226,303.5,228.8125,1.3264135482108714,expansion,neutral,gt_1_3
MNQ,2024-02-25,2024-02-25 23:00:00+00:00,2024-02-26 04:59:00+00:00,17962.75,17988.5,17922.0,17949.25,80177,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,66.5,-11.75,0.20300751879699247,-0.20300751879699247,199.0,225.6625,0.8818478923170664,neutral,compression,0_7_to_0_9
MNQ,2024-02-26,2024-02-26 05:00:00+00:00,2024-02-27 04:59:00+00:00,17949.25,18059.75,17929.25,17954.75,1036518,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,130.5,5.5,0.0421455938697318,0.0421455938697318,66.5,209.85,0.3168930188229688,compression,compression,lt_0_7
MNQ,2024-02-27,2024-02-27 05:00:00+00:00,2024-02-28 04:59:00+00:00,17954.5,18040.5,17908.5,18001.25,1100295,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,132.0,46.5,0.3541666666666667,0.3541666666666667,130.5,200.8875,0.6496173231286168,compression,compression,lt_0_7
MNQ,2024-02-28,2024-02-28 05:00:00+00:00,2024-02-29 04:59:00+00:00,18000.75,18007.75,17846.25,17926.75,1166606,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,161.5,-74.5,0.4582043343653251,-0.4582043343653251,132.0,204.2625,0.6462272810721499,compression,compression,lt_0_7
MNQ,2024-02-29,2024-02-29 05:00:00+00:00,2024-03-01 04:59:00+00:00,17926.25,18132.0,17826.25,18119.0,1280918,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,305.75,192.25,0.6304170073589533,0.6304170073589533,161.5,202.775,0.7964492664283073,compression,expansion,0_7_to_0_9
MNQ,2024-03-01,2024-03-01 05:00:00+00:00,2024-03-01 21:59:00+00:00,18119.25,18372.5,18030.25,18321.5,1186165,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,342.25,202.5,0.5909422936449964,0.5909422936449964,305.75,207.6875,1.472163707493229,expansion,expansion,gt_1_3
MNQ,2024-03-03,2024-03-03 23:00:00+00:00,2024-03-04 04:59:00+00:00,18335.0,18365.75,18326.5,18348.75,60322,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,39.25,27.25,0.3503184713375796,0.3503184713375796,342.25,212.475,1.6107777385574773,expansion,compression,gt_1_3
MNQ,2024-03-04,2024-03-04 05:00:00+00:00,2024-03-05 04:59:00+00:00,18349.25,18378.25,18185.25,18208.25,919025,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,193.0,-140.5,0.7305699481865285,-0.7305699481865285,39.25,209.1875,0.18763071407230356,compression,neutral,lt_0_7
MNQ,2024-03-05,2024-03-05 05:00:00+00:00,2024-03-06 04:59:00+00:00,18208.5,18208.75,17832.5,17981.0,1383062,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,376.25,-227.25,0.6046511627906976,-0.6046511627906976,193.0,208.275,0.926659464650102,neutral,expansion,0_9_to_1_1
MNQ,2024-03-06,2024-03-06 05:00:00+00:00,2024-03-07 04:59:00+00:00,17981.5,18174.25,17932.5,17973.0,1597502,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,241.75,-8.0,0.03516028955532575,-0.03516028955532575,376.25,225.125,1.67129372570794,expansion,neutral,gt_1_3
MNQ,2024-03-07,2024-03-07 05:00:00+00:00,2024-03-08 04:59:00+00:00,17973.25,18360.0,17915.5,18283.0,1348561,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,444.5,310.0,0.6968503937007874,0.6968503937007874,241.75,226.6875,1.0664460987041633,neutral,expansion,0_9_to_1_1
MNQ,2024-03-08,2024-03-08 05:00:00+00:00,2024-03-08 21:59:00+00:00,18282.75,18436.25,18012.25,18055.25,1744284,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,424.0,-227.75,0.5365566037735849,-0.5365566037735849,444.5,228.05,1.9491339618504713,expansion,expansion,gt_1_3
MNQ,2024-03-10,2024-03-10 22:00:00+00:00,2024-03-11 03:59:00+00:00,18058.0,18301.75,17974.75,18241.0,63057,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,327.0,185.75,0.5596330275229358,0.5596330275229358,424.0,239.025,1.7738730258341178,expansion,expansion,gt_1_3
MNQ,2024-03-11,2024-03-11 04:00:00+00:00,2024-03-12 03:59:00+00:00,18240.5,18312.25,18137.75,18298.25,815145,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,174.5,57.25,0.330945558739255,0.330945558739255,327.0,245.9625,1.3294709559384053,expansion,compression,gt_1_3
MNQ,2024-03-12,2024-03-12 04:00:00+00:00,2024-03-13 03:59:00+00:00,18298.75,18491.0,18174.0,18456.5,1202598,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,317.0,158.25,0.49763406940063093,0.49763406940063093,174.5,239.0625,0.7299346405228758,compression,expansion,0_7_to_0_9
MNQ,2024-03-13,2024-03-13 04:00:00+00:00,2024-03-14 03:59:00+00:00,18457.0,18506.75,18281.5,18371.75,1266711,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,225.25,-84.75,0.37846836847946724,-0.37846836847946724,317.0,251.0125,1.2628853144763708,expansion,neutral,1_1_to_1_3
MNQ,2024-03-14,2024-03-14 04:00:00+00:00,2024-03-15 03:59:00+00:00,18371.75,18428.25,18161.25,18244.75,1477503,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,267.0,-127.0,0.4756554307116105,-0.4756554307116105,225.25,255.25,0.8824681684622919,neutral,neutral,0_7_to_0_9
MNQ,2024-03-15,2024-03-15 04:00:00+00:00,2024-03-15 20:59:00+00:00,18244.75,18323.0,18006.25,18063.5,1390587,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,316.75,-181.25,0.5722178374112076,-0.5722178374112076,267.0,254.9875,1.0471101524584538,neutral,expansion,0_9_to_1_1
MNQ,2024-03-17,2024-03-17 22:00:00+00:00,2024-03-18 03:59:00+00:00,18072.75,18127.0,18062.25,18125.25,67752,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,64.75,61.75,0.8108108108108109,0.8108108108108109,316.75,249.3625,1.270239109729811,expansion,compression,1_1_to_1_3
MNQ,2024-03-18,2024-03-18 04:00:00+00:00,2024-03-19 03:59:00+00:00,18125.5,18380.75,18122.75,18179.5,1455425,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,258.0,54.25,0.20930232558139536,0.20930232558139536,64.75,237.425,0.27271770032641884,compression,neutral,lt_0_7
MNQ,2024-03-19,2024-03-19 04:00:00+00:00,2024-03-20 03:59:00+00:00,18179.5,18289.5,18053.25,18246.0,1369759,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,236.25,66.5,0.2814814814814815,0.2814814814814815,258.0,240.375,1.0733229329173166,neutral,neutral,0_9_to_1_1
MNQ,2024-03-20,2024-03-20 04:00:00+00:00,2024-03-21 03:59:00+00:00,18246.25,18596.75,18234.0,18592.25,1351082,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,362.75,346.25,0.9538249483115093,0.9538249483115093,236.25,248.8625,0.9493194032849465,neutral,expansion,0_9_to_1_1
MNQ,2024-03-21,2024-03-21 04:00:00+00:00,2024-03-22 03:59:00+00:00,18592.0,18708.5,18532.0,18553.0,1413509,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,176.5,-39.25,0.22096317280453256,-0.22096317280453256,362.75,260.475,1.3926480468375082,expansion,compression,gt_1_3
MNQ,2024-03-22,2024-03-22 04:00:00+00:00,2024-03-22 20:59:00+00:00,18553.25,18626.0,18492.75,18564.0,1142924,databento_ohlcv_1m,../trading/data/databento_ohlcv_1m/front_1m.parquet,133.25,11.0,0.08067542213883677,0.08067542213883677,176.5,262.7,0.6718690521507423,compression,compression,lt_0_7
